Key,Source,File,Field,ScreenName,ScreenWidth,ScreenHeight,OldTextureResolution,NewTextureResolution,Rule
SurvivalKit/SurvivalKitLargeReskin,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_ApexSurvivalPack.sbc,ScreenArea,CockpitScreen_01,"5","3",512,1024,LongAxis1024
SurvivalKit/SurvivalKitSmallReskin,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_ApexSurvivalPack.sbc,ScreenArea,CockpitScreen_01,"5","3",512,1024,LongAxis1024
MyProgrammableBlock/SmallProgrammableBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Automation.sbc,ScreenArea,CockpitScreen_01,"1","1",256,1024,LongAxis1024
MyProgrammableBlock/SmallProgrammableBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Automation.sbc,ScreenArea,CockpitScreen_02,"11","4",128,1024,LongAxis1024
MyProgrammableBlock/LargeProgrammableBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Automation.sbc,ScreenArea,CockpitScreen_02,"16","10",512,1024,LongAxis1024
MyProgrammableBlock/LargeProgrammableBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Automation.sbc,ScreenArea,CockpitScreen_01,"5","2",256,1024,LongAxis1024
TurretControlBlock/LargeTurretControlBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Automation.sbc,ScreenArea,CockpitScreen_01,"7","5",512,1024,LongAxis1024
TurretControlBlock/LargeTurretControlBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Automation.sbc,ScreenArea,CockpitScreen_02,"7","11",256,1024,LongAxis1024
TurretControlBlock/LargeTurretControlBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Automation.sbc,ScreenArea,CockpitScreen_03,"5","8",256,1024,LongAxis1024
TurretControlBlock/LargeTurretControlBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Automation.sbc,ScreenArea,CockpitScreen_04,"5","8",256,1024,LongAxis1024
TurretControlBlock/SmallTurretControlBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Automation.sbc,ScreenArea,CockpitScreen_01,"5","4",256,1024,LongAxis1024
Cockpit/LargeBlockModularBridgeCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_ContactPack.sbc,ScreenArea,CockpitScreen_01,"5","3",256,1024,LongAxis1024
Cockpit/LargeBlockModularBridgeCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_ContactPack.sbc,ScreenArea,CockpitScreen_02,"5","3",256,1024,LongAxis1024
ButtonPanel/LargeBlockModularBridgeButtonPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_ContactPack.sbc,ScreenArea,CockpitScreen_01,"10","6",256,1024,LongAxis1024
Cockpit/LargeBlockCaptainDesk,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_ContactPack.sbc,ScreenArea,CockpitScreen_01,"13","9",512,1024,LongAxis1024
Jukebox/SmallBlockJukeboxReskin,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_ContactPack.sbc,ScreenArea,CockpitScreen_01,"3","2",256,1024,LongAxis1024
Cockpit/LargeBlockCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_01,"5","3",512,1024,LongAxis1024
Cockpit/LargeBlockCockpitSeat,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_01,"13","9",256,1024,LongAxis1024
Cockpit/LargeBlockCockpitSeat,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_02,"4","3",256,1024,LongAxis1024
Cockpit/LargeBlockCockpitSeat,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_03,"4","3",256,1024,LongAxis1024
Cockpit/LargeBlockCockpitSeat,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_04,"7","4",256,1024,LongAxis1024
Cockpit/LargeBlockCockpitSeat,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_05,"9","7",256,1024,LongAxis1024
Cockpit/LargeBlockCockpitSeat,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_06,"9","7",256,1024,LongAxis1024
Cockpit/SmallBlockCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_01,"1","1",256,1024,LongAxis1024
Cockpit/SmallBlockCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_02,"4","3",256,1024,LongAxis1024
Cockpit/SmallBlockCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_03,"4","3",256,1024,LongAxis1024
Cockpit/SmallBlockCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_04,"11","6",256,1024,LongAxis1024
Cockpit/DBSmallBlockFighterCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_01,"5","3",256,1024,LongAxis1024
Cockpit/DBSmallBlockFighterCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_02,"3","2",128,1024,LongAxis1024
Cockpit/DBSmallBlockFighterCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_03,"3","2",128,1024,LongAxis1024
Cockpit/DBSmallBlockFighterCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_04,"7","3",128,1024,LongAxis1024
Cockpit/DBSmallBlockFighterCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_05,"4","5",256,1024,LongAxis1024
Cockpit/DBSmallBlockFighterCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_06,"4","5",128,1024,LongAxis1024
Cockpit/CockpitOpen,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_01,"9","2",128,1024,LongAxis1024
Cockpit/RoverCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_01,"5","3",256,1024,LongAxis1024
Cockpit/RoverCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_02,"5","3",256,1024,LongAxis1024
Cockpit/RoverCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_03,"5","3",256,1024,LongAxis1024
Cockpit/RoverCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_04,"4","3",256,1024,LongAxis1024
Cockpit/RoverCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_05,"4","3",256,1024,LongAxis1024
Cockpit/OpenCockpitSmall,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_01,"5","3",512,1024,LongAxis1024
Cockpit/OpenCockpitLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_01,"5","3",512,1024,LongAxis1024
Cockpit/OpenCockpitLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_02,"3","2",256,1024,LongAxis1024
Cockpit/OpenCockpitLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_03,"3","2",256,1024,LongAxis1024
Cockpit/OpenCockpitLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_04,"3","4",256,1024,LongAxis1024
Cockpit/OpenCockpitLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_05,"4","3",256,1024,LongAxis1024
Cockpit/SmallBlockFlushCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_01,"4","3",256,1024,LongAxis1024
Cockpit/SmallBlockFlushCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Control.sbc,ScreenArea,CockpitScreen_02,"4","5",256,1024,LongAxis1024
Cockpit/LargeBlockSuspendedControlSeat,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_CoreSystemsPack.sbc,ScreenArea,TransparentScreenArea90,"7","3",512,1024,LongAxis1024
Cockpit/SmallBlockSuspendedControlSeat,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_CoreSystemsPack.sbc,ScreenArea,TransparentScreenArea90,"2","1",512,1024,LongAxis1024
Projector/LargeBlockConsole,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_01,"1","1",512,1024,LongAxis1024
Projector/LargeBlockConsole,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_02,"16","11",256,1024,LongAxis1024
Projector/LargeBlockConsole,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_03,"4","6",128,1024,LongAxis1024
Projector/LargeBlockConsole,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_04,"2","1",128,1024,LongAxis1024
Cockpit/SmallBlockCockpitIndustrial,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_01,"7","5",256,1024,LongAxis1024
Cockpit/SmallBlockCockpitIndustrial,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_02,"3","2",256,1024,LongAxis1024
Cockpit/SmallBlockCockpitIndustrial,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_03,"7","5",256,1024,LongAxis1024
Cockpit/SmallBlockCockpitIndustrial,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_04,"2","1",128,1024,LongAxis1024
Cockpit/LargeBlockCockpitIndustrial,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_01,"5","3",256,1024,LongAxis1024
Cockpit/LargeBlockCockpitIndustrial,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_02,"10","7",256,1024,LongAxis1024
Cockpit/LargeBlockCockpitIndustrial,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_03,"10","7",256,1024,LongAxis1024
Cockpit/LargeBlockCockpitIndustrial,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_04,"5","3",256,1024,LongAxis1024
Cockpit/LargeBlockCockpitIndustrial,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack.sbc,ScreenArea,CockpitScreen_05,"5","3",256,1024,LongAxis1024
LCDPanelsBlock/LabEquipment,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack2.sbc,ScreenArea,CockpitScreen_01,"9","9",512,1024,LongAxis1024
LCDPanelsBlock/LabEquipment,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack2.sbc,ScreenArea,CockpitScreen_02,"7","4",256,1024,LongAxis1024
LCDPanelsBlock/MedicalStation,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack2.sbc,ScreenArea,CockpitScreen_01,"15","9",512,1024,LongAxis1024
LCDPanelsBlock/MedicalStation,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack2.sbc,ScreenArea,CockpitScreen_02,"15","9",512,1024,LongAxis1024
TextPanel/TransparentLCDLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack2.sbc,ScreenArea,TransparentScreenArea,"1","1",512,1024,LongAxis1024
TextPanel/TransparentLCDLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack2.sbc,ScreenArea,TransparentScreenArea90,"1","1",512,1024,LongAxis1024
TextPanel/TransparentLCDLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack2.sbc,ScreenArea,TransparentScreenArea180,"1","1",512,1024,LongAxis1024
TextPanel/TransparentLCDLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack2.sbc,ScreenArea,TransparentScreenArea270,"1","1",512,1024,LongAxis1024
TextPanel/TransparentLCDSmall,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack2.sbc,ScreenArea,TransparentScreenArea,"1","1",512,1024,LongAxis1024
TextPanel/TransparentLCDSmall,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack2.sbc,ScreenArea,TransparentScreenArea90,"1","1",512,1024,LongAxis1024
TextPanel/TransparentLCDSmall,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack2.sbc,ScreenArea,TransparentScreenArea180,"1","1",512,1024,LongAxis1024
TextPanel/TransparentLCDSmall,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack2.sbc,ScreenArea,TransparentScreenArea270,"1","1",512,1024,LongAxis1024
Cockpit/SmallBlockCapCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,CockpitScreen_01,"3","1",128,1024,LongAxis1024
Cockpit/SmallBlockCapCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,CockpitScreen_02,"6","5",256,1024,LongAxis1024
Cockpit/SmallBlockCapCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,CockpitScreen_03,"2","1",256,1024,LongAxis1024
Cockpit/SmallBlockCapCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,CockpitScreen_04,"6","5",256,1024,LongAxis1024
TextPanel/HoloLCDLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,TransparentScreenArea,"1","1",512,1024,LongAxis1024
TextPanel/HoloLCDLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,TransparentScreenArea90,"1","1",512,1024,LongAxis1024
