Key,Source,File,Field,ScreenName,ScreenWidth,ScreenHeight,OldTextureResolution,NewTextureResolution,Rule
TextPanel/HoloLCDLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,TransparentScreenArea180,"1","1",512,1024,LongAxis1024
TextPanel/HoloLCDLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,TransparentScreenArea270,"1","1",512,1024,LongAxis1024
TextPanel/HoloLCDSmall,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,TransparentScreenArea,"1","1",512,1024,LongAxis1024
TextPanel/HoloLCDSmall,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,TransparentScreenArea90,"1","1",512,1024,LongAxis1024
TextPanel/HoloLCDSmall,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,TransparentScreenArea180,"1","1",512,1024,LongAxis1024
TextPanel/HoloLCDSmall,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,TransparentScreenArea270,"1","1",512,1024,LongAxis1024
MedicalRoom/LargeMedicalRoomReskin,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,CockpitScreen_01,"5","3",256,1024,LongAxis1024
TextPanel/LargeFullBlockLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea,"1","1",512,1024,LongAxis1024
TextPanel/LargeFullBlockLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea90,"1","1",512,1024,LongAxis1024
TextPanel/LargeFullBlockLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea180,"1","1",512,1024,LongAxis1024
TextPanel/LargeFullBlockLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea270,"1","1",512,1024,LongAxis1024
TextPanel/SmallFullBlockLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea,"1","1",512,1024,LongAxis1024
TextPanel/SmallFullBlockLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea90,"1","1",512,1024,LongAxis1024
TextPanel/SmallFullBlockLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea180,"1","1",512,1024,LongAxis1024
TextPanel/SmallFullBlockLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea270,"1","1",512,1024,LongAxis1024
TextPanel/LargeDiagonalLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea,"1414","1000",512,1,LongAxis1024
TextPanel/LargeDiagonalLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea90,"1000","1414",512,1,LongAxis1024
TextPanel/LargeDiagonalLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea180,"1414","1000",512,1,LongAxis1024
TextPanel/LargeDiagonalLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea270,"1000","1414",512,1,LongAxis1024
TextPanel/SmallDiagonalLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea,"1414","1000",512,1,LongAxis1024
TextPanel/SmallDiagonalLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea90,"1000","1414",512,1,LongAxis1024
TextPanel/SmallDiagonalLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea180,"1414","1000",512,1,LongAxis1024
TextPanel/SmallDiagonalLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea270,"1000","1414",512,1,LongAxis1024
TextPanel/LargeCurvedLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea,"5","3",512,205,LongAxis1024
TextPanel/LargeCurvedLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea90,"3","5",512,205,LongAxis1024
TextPanel/LargeCurvedLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea180,"5","3",512,205,LongAxis1024
TextPanel/LargeCurvedLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea270,"3","5",512,205,LongAxis1024
TextPanel/SmallCurvedLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea,"5","3",512,205,LongAxis1024
TextPanel/SmallCurvedLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea90,"3","5",512,205,LongAxis1024
TextPanel/SmallCurvedLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea180,"5","3",512,205,LongAxis1024
TextPanel/SmallCurvedLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,ScreenArea270,"3","5",512,205,LongAxis1024
ButtonPanel/LargeBlockInsetButtonPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,CockpitScreen_01,"4","3",256,1024,LongAxis1024
ButtonPanel/LargeBlockInsetButtonPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,CockpitScreen_02,"4","3",256,1024,LongAxis1024
ButtonPanel/LargeBlockInsetButtonPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc,ScreenArea,CockpitScreen_03,"4","3",256,1024,LongAxis1024
StoreBlock/StoreBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Economy.sbc,ScreenArea,StoreScreen_01,"16","10",512,1024,LongAxis1024
StoreBlock/StoreBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Economy.sbc,ScreenArea,StoreScreen_02,"5","2",256,1024,LongAxis1024
SafeZoneBlock/SafeZoneBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Economy.sbc,ScreenArea,CockpitScreen_01,"16","10",512,1024,LongAxis1024
SafeZoneBlock/SafeZoneBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Economy.sbc,ScreenArea,CockpitScreen_02,"5","2",256,1024,LongAxis1024
ContractBlock/ContractBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Economy.sbc,ScreenArea,ContractsScreen_01,"16","10",512,1024,LongAxis1024
ContractBlock/ContractBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Economy.sbc,ScreenArea,ContractsScreen_02,"5","2",256,1024,LongAxis1024
FunctionalBlock/ServicesTerminal,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Economy.sbc,ScreenArea,CockpitScreen_01,"10","16",512,1024,LongAxis1024
VendingMachine/VendingMachine,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_EconomyDeluxe.sbc,ScreenArea,VendingScreen_01,"15","9",1024,1024,LongAxis1024
VendingMachine/VendingMachine,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_EconomyDeluxe.sbc,ScreenArea,VendingScreen_02,"11","4",128,1024,LongAxis1024
StoreBlock/AtmBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_EconomyDeluxe.sbc,ScreenArea,ATM_Screen,"16","10",512,1024,LongAxis1024
StoreBlock/AtmBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_EconomyDeluxe.sbc,ScreenArea,ATM_Keyboard,"5","2",256,1024,LongAxis1024
StoreBlock/AtmBlock,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_EconomyDeluxe.sbc,ScreenArea,ATM_Numpad,"4","5",128,1024,LongAxis1024
Cockpit/LargeBlockLabDeskSeat,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Fieldwork.sbc,ScreenArea,CockpitScreen_01,"13","9",512,1024,LongAxis1024
LCDPanelsBlock/LargeBlockLabDeskMicroscope,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Fieldwork.sbc,ScreenArea,CockpitScreen_01,"13","9",512,1024,LongAxis1024
MyProgrammableBlock/LargeProgrammableBlockReskin,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,ScreenArea,CockpitScreen_01,"4","5",512,1024,LongAxis1024
MyProgrammableBlock/LargeProgrammableBlockReskin,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,ScreenArea,CockpitScreen_02,"5","3",256,1024,LongAxis1024
MyProgrammableBlock/SmallProgrammableBlockReskin,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,ScreenArea,CockpitScreen_01,"10","7",256,1024,LongAxis1024
MyProgrammableBlock/SmallProgrammableBlockReskin,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,ScreenArea,CockpitScreen_02,"11","4",128,1024,LongAxis1024
Cockpit/SpeederCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,ScreenArea,CockpitScreen_01,"5","3",256,1024,LongAxis1024
Cockpit/SpeederCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,ScreenArea,CockpitScreen_02,"4","2",256,1024,LongAxis1024
Cockpit/SpeederCockpitCompact,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,ScreenArea,CockpitScreen_01,"5","3",256,1024,LongAxis1024
Cockpit/SpeederCockpitCompact,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,ScreenArea,CockpitScreen_02,"4","2",256,1024,LongAxis1024
EmotionControllerBlock/EmotionControllerLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,Direct,,"0","0",512,1024,LongAxis1024
EmotionControllerBlock/EmotionControllerLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,ScreenArea,ScreenArea,"1","1",512,1024,LongAxis1024
EmotionControllerBlock/EmotionControllerLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,ScreenArea,CockpitScreen_01,"1","1",512,1024,LongAxis1024
EmotionControllerBlock/EmotionControllerLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,ScreenArea,CockpitScreen_02,"11","4",256,1024,LongAxis1024
EmotionControllerBlock/EmotionControllerSmall,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,Direct,,"0","0",512,1024,LongAxis1024
EmotionControllerBlock/EmotionControllerSmall,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_GridAIPack.sbc,ScreenArea,ScreenArea,"1","1",256,1024,LongAxis1024
TextPanel/SmallTextPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea,"1","1",512,1024,LongAxis1024
TextPanel/SmallTextPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea90,"1","1",512,1024,LongAxis1024
TextPanel/SmallTextPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea180,"1","1",512,1024,LongAxis1024
TextPanel/SmallTextPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea270,"1","1",512,1024,LongAxis1024
TextPanel/SmallLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,Direct,,"0","0",512,1024,LongAxis1024
TextPanel/SmallLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea,"1","1",512,1024,LongAxis1024
TextPanel/SmallLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea90,"1","1",512,1024,LongAxis1024
TextPanel/SmallLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea180,"1","1",512,1024,LongAxis1024
TextPanel/SmallLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea270,"1","1",512,1024,LongAxis1024
TextPanel/LargeBlockCorner_LCD_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,Direct,,"7","1",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea,"7","1",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea90,"1","7",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea180,"7","1",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea270,"1","7",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,Direct,,"7","1",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea,"7","1",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea90,"1","7",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea180,"7","1",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea270,"1","7",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_Flat_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,Direct,,"7","1",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_Flat_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea,"7","1",128,147,LongAxis1024
