Key,Source,File,Field,ScreenName,ScreenWidth,ScreenHeight,OldTextureResolution,NewTextureResolution,Rule
TextPanel/LargeBlockCorner_LCD_Flat_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea90,"1","7",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_Flat_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea180,"7","1",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_Flat_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea270,"1","7",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_Flat_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,Direct,,"7","1",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_Flat_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea,"7","1",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_Flat_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea90,"1","7",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_Flat_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea180,"7","1",128,147,LongAxis1024
TextPanel/LargeBlockCorner_LCD_Flat_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea270,"1","7",128,147,LongAxis1024
TextPanel/SmallBlockCorner_LCD_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,Direct,,"22","7",256,47,LongAxis1024
TextPanel/SmallBlockCorner_LCD_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea,"22","7",256,47,LongAxis1024
TextPanel/SmallBlockCorner_LCD_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea90,"7","22",256,47,LongAxis1024
TextPanel/SmallBlockCorner_LCD_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea180,"22","7",256,47,LongAxis1024
TextPanel/SmallBlockCorner_LCD_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea270,"7","22",256,47,LongAxis1024
TextPanel/SmallBlockCorner_LCD_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,Direct,,"22","7",256,47,LongAxis1024
TextPanel/SmallBlockCorner_LCD_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea,"22","7",256,47,LongAxis1024
TextPanel/SmallBlockCorner_LCD_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea90,"7","22",256,47,LongAxis1024
TextPanel/SmallBlockCorner_LCD_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea180,"22","7",256,47,LongAxis1024
TextPanel/SmallBlockCorner_LCD_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea270,"7","22",256,47,LongAxis1024
TextPanel/SmallBlockCorner_LCD_Flat_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,Direct,,"25","10",256,41,LongAxis1024
TextPanel/SmallBlockCorner_LCD_Flat_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea,"25","10",256,41,LongAxis1024
TextPanel/SmallBlockCorner_LCD_Flat_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea90,"10","25",256,41,LongAxis1024
TextPanel/SmallBlockCorner_LCD_Flat_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea180,"25","10",256,41,LongAxis1024
TextPanel/SmallBlockCorner_LCD_Flat_1,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea270,"10","25",256,41,LongAxis1024
TextPanel/SmallBlockCorner_LCD_Flat_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,Direct,,"25","10",256,41,LongAxis1024
TextPanel/SmallBlockCorner_LCD_Flat_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea,"25","10",256,41,LongAxis1024
TextPanel/SmallBlockCorner_LCD_Flat_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea90,"10","25",256,41,LongAxis1024
TextPanel/SmallBlockCorner_LCD_Flat_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea180,"25","10",256,41,LongAxis1024
TextPanel/SmallBlockCorner_LCD_Flat_2,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea270,"10","25",256,41,LongAxis1024
TextPanel/LargeTextPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea,"5","3",512,205,LongAxis1024
TextPanel/LargeTextPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea90,"3","5",512,205,LongAxis1024
TextPanel/LargeTextPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea180,"5","3",512,205,LongAxis1024
TextPanel/LargeTextPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea270,"3","5",512,205,LongAxis1024
TextPanel/LargeLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,Direct,,"0","0",512,1024,LongAxis1024
TextPanel/LargeLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea,"1","1",512,1024,LongAxis1024
TextPanel/LargeLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea90,"1","1",512,1024,LongAxis1024
TextPanel/LargeLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea180,"1","1",512,1024,LongAxis1024
TextPanel/LargeLCDPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_LCDPanels.sbc,ScreenArea,ScreenArea270,"1","1",512,1024,LongAxis1024
MedicalRoom/LargeMedicalRoom,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Medical.sbc,ScreenArea,CockpitScreen_01,"15","9",512,1024,LongAxis1024
MedicalRoom/LargeMedicalRoom,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Medical.sbc,ScreenArea,CockpitScreen_02,"11","4",128,1024,LongAxis1024
SurvivalKit/SurvivalKitLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Production.sbc,ScreenArea,CockpitScreen_01,"5","3",512,1024,LongAxis1024
SurvivalKit/SurvivalKitLarge,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Production.sbc,ScreenArea,CockpitScreen_02,"11","4",128,1024,LongAxis1024
SurvivalKit/SurvivalKit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Production.sbc,ScreenArea,CockpitScreen_01,"5","3",512,1024,LongAxis1024
SurvivalKit/SurvivalKit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Production.sbc,ScreenArea,CockpitScreen_02,"11","4",128,1024,LongAxis1024
Assembler/FoodProcessor,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Production.sbc,ScreenArea,CockpitScreen_01,"7","6",256,1024,LongAxis1024
Cockpit/BuggyCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_ScrapRacePack.sbc,ScreenArea,CockpitScreen_01,"5","3",256,1024,LongAxis1024
Cockpit/BuggyCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_ScrapRacePack.sbc,ScreenArea,CockpitScreen_02,"5","3",256,1024,LongAxis1024
Cockpit/BuggyCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_ScrapRacePack.sbc,ScreenArea,CockpitScreen_03,"5","3",256,1024,LongAxis1024
Cockpit/LargeBlockConsoleModuleScreens,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SignalsPack.sbc,ScreenArea,CockpitScreen_01,"3","2",256,1024,LongAxis1024
Cockpit/LargeBlockConsoleModuleScreens,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SignalsPack.sbc,ScreenArea,CockpitScreen_02,"3","2",256,1024,LongAxis1024
Cockpit/LargeBlockConsoleModuleScreens,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SignalsPack.sbc,ScreenArea,CockpitScreen_03,"3","2",256,1024,LongAxis1024
ButtonPanel/LargeBlockConsoleModuleButtons,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SignalsPack.sbc,ScreenArea,CockpitScreen_01,"9","4",256,1024,LongAxis1024
TextPanel/SmallBlockConsoleModuleScreens,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SignalsPack.sbc,ScreenArea,ScreenArea,"10","6",256,103,LongAxis1024
TextPanel/SmallBlockConsoleModuleScreens,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SignalsPack.sbc,ScreenArea,ScreenArea90,"10","6",256,103,LongAxis1024
TextPanel/SmallBlockConsoleModuleScreens,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SignalsPack.sbc,ScreenArea,ScreenArea180,"10","6",256,103,LongAxis1024
TextPanel/SmallBlockConsoleModuleScreens,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SignalsPack.sbc,ScreenArea,ScreenArea270,"10","6",256,103,LongAxis1024
TextPanel/LargeLCDPanel5x5,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,Direct,,"0","0",512,1024,LongAxis1024
TextPanel/LargeLCDPanel5x5,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,ScreenArea,"5","5",512,205,LongAxis1024
TextPanel/LargeLCDPanel5x5,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,ScreenArea90,"5","5",512,205,LongAxis1024
TextPanel/LargeLCDPanel5x5,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,ScreenArea180,"5","5",512,205,LongAxis1024
TextPanel/LargeLCDPanel5x5,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,ScreenArea270,"5","5",512,205,LongAxis1024
TextPanel/LargeLCDPanel5x3,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,Direct,,"0","0",512,1024,LongAxis1024
TextPanel/LargeLCDPanel5x3,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,ScreenArea,"5","3",512,205,LongAxis1024
TextPanel/LargeLCDPanel5x3,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,ScreenArea90,"3","5",512,205,LongAxis1024
TextPanel/LargeLCDPanel5x3,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,ScreenArea180,"5","3",512,205,LongAxis1024
TextPanel/LargeLCDPanel5x3,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,ScreenArea270,"3","5",512,205,LongAxis1024
TextPanel/LargeLCDPanel3x3,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,Direct,,"0","0",512,1024,LongAxis1024
TextPanel/LargeLCDPanel3x3,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,ScreenArea,"3","3",512,342,LongAxis1024
TextPanel/LargeLCDPanel3x3,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,ScreenArea90,"3","3",512,342,LongAxis1024
TextPanel/LargeLCDPanel3x3,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,ScreenArea180,"3","3",512,342,LongAxis1024
TextPanel/LargeLCDPanel3x3,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,ScreenArea270,"3","3",512,342,LongAxis1024
ButtonPanel/LargeSciFiButtonTerminal,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,CockpitScreen_01,"4","3",256,1024,LongAxis1024
ButtonPanel/LargeSciFiButtonPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,CockpitScreen_01,"3","2",128,1024,LongAxis1024
ButtonPanel/LargeSciFiButtonPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,CockpitScreen_02,"3","2",128,1024,LongAxis1024
ButtonPanel/LargeSciFiButtonPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,CockpitScreen_03,"3","2",128,1024,LongAxis1024
ButtonPanel/LargeSciFiButtonPanel,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_SparksOfTheFuturePack.sbc,ScreenArea,CockpitScreen_04,"3","2",128,1024,LongAxis1024
MedicalRoom/InsetRefillStation,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Utility.sbc,ScreenArea,CockpitScreen_01,"16","11",512,1024,LongAxis1024
MedicalRoom/LargeRefillStation,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Utility.sbc,ScreenArea,CockpitScreen_01,"16","11",512,1024,LongAxis1024
MedicalRoom/SmallRefillStation,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Utility.sbc,ScreenArea,CockpitScreen_01,"16","11",512,1024,LongAxis1024
Cockpit/SmallBlockStandingCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Warfare2.sbc,ScreenArea,CockpitScreen_01,"3","1",512,1024,LongAxis1024
Cockpit/SmallBlockStandingCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Warfare2.sbc,ScreenArea,CockpitScreen_02,"5","2",512,1024,LongAxis1024
Cockpit/SmallBlockStandingCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Warfare2.sbc,ScreenArea,TransparentScreenArea,"2","1",512,1024,LongAxis1024
Cockpit/LargeBlockStandingCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Warfare2.sbc,ScreenArea,CockpitScreen_01,"3","1",512,1024,LongAxis1024
Cockpit/LargeBlockStandingCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Warfare2.sbc,ScreenArea,CockpitScreen_02,"5","2",512,1024,LongAxis1024
Cockpit/LargeBlockStandingCockpit,Vanilla,C:\Program Files (x86)\Steam\steamapps\common\SpaceEngineers\Content\Data\CubeBlocks\CubeBlocks_Warfare2.sbc,ScreenArea,TransparentScreenArea,"2","1",512,1024,LongAxis1024
